,usuario,texto;;;;;;;;;;;;;;;;;;;;;;
"26101,@UOLNoticias,""@wpedroni04 @UOLNoticias @jairbolsonaro Coragem n„o, isso È estupidez e sobretudo egoÌsmo e mau car·er, Jair Pocket sÛ pensa em sua agenda polÌtica e o atraso econÙmico que o Corona poder·gerar, o que atrapalharia suas metas para 2022.""";;;;;;;;;;;;;;;;;;;;;;
"26229,@UOLNoticias,""@UOLNoticias Esse povo n„o merece o coronavÌrus,merece uma peste negra,que È pra dizima tudo e de preferÍncia,deixar sÛ os Ìndios. SÛ sabem reclamar e ficar esperando tudo cair sÛ cÈu,como um milagre. Esse paÌs nunca ir·pra frente,e a culpa È do povo.""";;;;;;;;;;;;;;;;;;;;;;
"26231,@UOLNoticias,""@UOLNoticias Gente sÛ uma d˙vida  mesmo ,  seus sabe se o corona afeta o cÈrebro??!!  Pq j·era ruim das ideias mas parece que de uns dias pra c·PARECE que  piorou  .üòÇüòÇüòÇ""";;;;;;;;;;;;;;;;;;;;;;
"26262,@UOLNoticias,""@Maximus87718172 @sergiohizidio @UOLNoticias Isso n„o È assistÍncia no caos,ele est·apenas dizendo v·a um por si,ou morre e CORONA ou morre de fome. Mas vc n„o sabe o significado de assistÍncia social.""";;;;;;;;;;;;;;;;;;;;;;
26360,@UOLNoticias,@NeusaOrtlibas @UOLNoticias @UOL Como eu gostaria q essa vÈia gag·pegasse um corona...;;;;;;;;;;;;;;;;;;;;;;
26380,@UOLNoticias,@UOLNoticias SÛ coronavÌrus deve ter pegado atÈ umas DSTs üò£;;;;;;;;;;;;;;;;;;;;;;
26404,@UOLNoticias,@UOLNoticias Doa o do seu marido que È a salvaÁ„o do planeta.. como atleta e imune ao corona o sangue dele È a cura para o mundo...;;;;;;;;;;;;;;;;;;;;;;
"26424,@UOLNoticias,""@avioesemusicas @UOLNoticias @UOL CORONAVÕRUS no Canad· sou estudante de pilotagem aqui! Vou falar da crise nas aÌ©reas por aqui tbm!!";;;;;;;;;;;;;;;;;;;;;;
"https://t.co/st0IxOc2xZ""";;;;;;;;;;;;;;;;;;;;;;
"26450,@UOLNoticias,""@avioesemusicas @UOLNoticias @UOL Uma histeria desgra·da, mesmo que tivesse remÈdio, sÛ iria precisar usar em casos graves, muitas pessoas tem poucos problemas com o corona.""";;;;;;;;;;;;;;;;;;;;;;
"26485,@UOLNoticias,""@UOLNoticias ‰πÅ( ‚Å∞Õ° ƒπÃØ ‚Å∞Õ° ) „Ñè Grandes merdas , v„o deixar banqueiros bilion·rios mais ricos ,pobres mais pobres,sa˙de um caos e desemprego e Corona comendo solto ,por q a direita enxerga torto e este È o ponto ‚òùüëÄ""";;;;;;;;;;;;;;;;;;;;;;
26525,@UOLNoticias,@peixoto_marly @UOLNoticias O coronavÌrus j·comeu seu ju√≠zo;;;;;;;;;;;;;;;;;;;;;;
26527,@UOLNoticias,@UOLNoticias E de corona nÈ.;;;;;;;;;;;;;;;;;;;;;;
26599,@UOLNoticias,@UOLNoticias Americanos com medo do que est·por vir aqui no Brasil onde o corona È sÛ uma gripezinha...;;;;;;;;;;;;;;;;;;;;;;
26675,@UOLNoticias,@Magriporra @SCCP50064148 @UOLNoticias Caracaaaa sÈrio!!! Desde o dia 28/01 sÛ se fala nisso. Em 29/01 j·tinha 9 casos diagnÛsticados com o Corona em 6 estados no Brasil.;;;;;;;;;;;;;;;;;;;;;;
26708,@UOLNoticias,Rocinha tem ruas cheias e atendimento a cÈu aberto para suspeita de corona https://t.co/UON1rrCAhd via @UOLNoticias @UOL;;;;;;;;;;;;;;;;;;;;;;
"26711,@UOLNoticias,""@UOLNoticias Meu Deus !!!!";;;;;;;;;;;;;;;;;;;;;;
Como vcs torcem Covardemente o q o BOLSONARO diz !!;;;;;;;;;;;;;;;;;;;;;;
Perderam mto dinheiro com a saÌ≠da do marginal do Lula.;;;;;;;;;;;;;;;;;;;;;;
Dr Drauzio Varela q disse q o CORONAVÕRUS causaria uma Gripizinha !!!!;;;;;;;;;;;;;;;;;;;;;;
Em janeiro no Fant·tico da Chinesa Globo.;;;;;;;;;;;;;;;;;;;;;;
Aiiiiiiiiiiii;;;;;;;;;;;;;;;;;;;;;;
"T·Chato""";;;;;;;;;;;;;;;;;;;;;;
26728,@UOLNoticias,Rocinha tem ruas cheias e atendimento a cÈu aberto para suspeita de corona https://t.co/Lbdl0Eciql via @UOLNoticias @UOL;;;;;;;;;;;;;;;;;;;;;;
"26823,@UOLNoticias,""@UOLNoticias Tem que acabar comlixo.";;;;;;;;;;;;;;;;;;;;;;
Margarina (Doriana) parasita.;;;;;;;;;;;;;;;;;;;;;;
Se Governo Bolsonaro descobrir AntÌdoto pra erradicar o Corona, Esquerda gritar·;;;;;;;;;;;;;;;;;;;;;;
Miliciano Genocida, covarde, usou de Guerra Qu√≠mica pra exterminar milhıes de vÌrus indefesos.;;;;;;;;;;;;;;;;;;;;;;
Rindo atÈ 2100;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/wRqk55494N""";;;;;;;;;;;;;;;;;;;;;;
26911,@UOLNoticias,Rocinha tem ruas cheias e atendimento a cÈu aberto para suspeita de corona https://t.co/3kFncQVcDj via @UOLNoticias @UOL;;;;;;;;;;;;;;;;;;;;;;
"26964,@UOLNoticias,""@marciolima987 @UOLNoticias N„o tenho est·informaÁ„o, mas foi de antes do Corona...";;;;;;;;;;;;;;;;;;;;;;
...por aÌ≠ se tira que ele j·estava sendo dado como doido.;;;;;;;;;;;;;;;;;;;;;;
"Kkkkk""";;;;;;;;;;;;;;;;;;;;;;
"26982,@UOLNoticias,""@86JFerreira @gerdwenzel @LFeministe @UOLNoticias @UOL Eu falei implÌcto o texto da matÈria, n„o do artigo. E aqui outro artigo sobre sucesso no uso dessa droga na China, j·que o primeiro vocÍ implicou com o """"might"""" e ignorou que È um consenso de especialistas falando bem da droga contra o Corona https://t.co/fiFge6tNop""";;;;;;;;;;;;;;;;;;;;;;
"26991,@UOLNoticias,""Suspeitas de corona s„o registradas como gripe na CDD, denunciam mÈdicos @UOLNoticias @UOL https://t.co/U1h1xzPdrJ""";;;;;;;;;;;;;;;;;;;;;;
26995,@UOLNoticias,Tr·ico impıe toque de recolher em favelas do Rio em meio a crise do corona @UOLNoticias @UOL https://t.co/qa6Lw4xnbY;;;;;;;;;;;;;;;;;;;;;;
27003,@UOLNoticias,@UOLNoticias Petista t·diminuÌdo  os casos de corona em SP Deus e MAIOR;;;;;;;;;;;;;;;;;;;;;;
"27027,@UOLNoticias,""@DaniloVenanci13 @beanamericano @UOLNoticias Ele foi convidado pra participar de uma reuni„o que falava sobre coronavÌrus, o mesmo sÛ falou sobre polÌtica. NÛs tempos atuais, ninguÈm t·se importando com polÌtica alÈm dele e vocÍs eleitores""";;;;;;;;;;;;;;;;;;;;;;
27040,@UOLNoticias,@UOLNoticias Mais um velho que o Corona tinha que carregar! VERME FDP!!!!;;;;;;;;;;;;;;;;;;;;;;
27069,@UOLNoticias,@86JFerreira @gerdwenzel @LFeministe @UOLNoticias @UOL J·existe um consenso chinÍs que o uso da cloroquina nos casos de Corona por l·ajudou a diminuir o tempo de internaÁ„o e melhorar o prognÛstico https://t.co/FFBqtyq1Jq;;;;;;;;;;;;;;;;;;;;;;
"27149,@UOLNoticias,""@SCCP50064148 @UOLNoticias Ent„o a culpa do coronavÌrus em S„o Paulo È do DÛria pq n„o cancelou o carnaval mas o Bolsonaro t·fazendo bem feito cancelando a quarentena??????";;;;;;;;;;;;;;;;;;;;;;
"SÛ pra entender o que se passa na cabe· do gado""";;;;;;;;;;;;;;;;;;;;;;
27170,@UOLNoticias,@UOLNoticias O corona vai ser o menor dos problemas dele.;;;;;;;;;;;;;;;;;;;;;;
27200,@UOLNoticias,@UOLNoticias Esperamos que o corona seja eficiente kkkk;;;;;;;;;;;;;;;;;;;;;;
27227,@UOLNoticias,@UOLNoticias e sem corona ia ser positivo? otimistas;;;;;;;;;;;;;;;;;;;;;;
"27263,@UOLNoticias,""@UOLNoticias Velho babaca! Vai la nas suas lojaas, fritar e comer seu hamb˙rguer! Isso se o corona nao te pegar antes nÈ! Pq jovem vc n„o È!""";;;;;;;;;;;;;;;;;;;;;;
"27268,@UOLNoticias,""@UOLNoticias Sinceramente n„o vai ser o coronavÌrus, nÛs se cuidando tudo ok, o que vai matar a gente e a est˙pides do ser humano n„o tem Ètica para respeitar o prÛximo, o ser humano n„o que cuidar de ninguÈm, estamos no sÈculo 21 n„o na idade mÈdia...""";;;;;;;;;;;;;;;;;;;;;;
27296,@UOLNoticias,@infosantos2018 @rodolfoprado @mschiquinha @UOLNoticias Vcs ADORAM jogar a certeza de vcs pra tudo. Se vc realmente acreditasse que jovens tambÈm morrem pelo vÌrus n„o estaria sendo t„o soberbo e arrogante colocando em d˙vida q a menina pode ter morridopor corona. Quem n„o os conhece que os compre.;;;;;;;;;;;;;;;;;;;;;;
27331,@UOLNoticias,@UOLNoticias coronavÌrus = expurgo social;;;;;;;;;;;;;;;;;;;;;;
27345,@UOLNoticias,@UOLNoticias SÈrio q sÛ pegou o coronavÌrus? Q pena;;;;;;;;;;;;;;;;;;;;;;
27347,@UOLNoticias,@UOLNoticias Ser·que a rodinha do carrinho vai transmitir CORONAVÕRUS pra ele ? Melhor seria ele em casa com a tv e o jornal vendo a histeria provocada pela imprensa ?;;;;;;;;;;;;;;;;;;;;;;
"27412,@UOLNoticias,""@td_silva1983 @UOLNoticias Doria em nenhum momento falou de polÌtica, aÌ≠ o abestado aÌ≠ n„o fala das aÁıes do coronavÌrus""";;;;;;;;;;;;;;;;;;;;;;
"27416,@UOLNoticias,""@clicio @UOLNoticias @UOL pena que sÛ foi o corona, podia ter pego hepatite, gonorreia, candidÌase, e mais um monte, zÈ ruela...""";;;;;;;;;;;;;;;;;;;;;;
"27539,@UOLNoticias,""""""Campanha """"crist„"""" CONTRA VACINAS: o corona est·fazendo a festa com os outros vÌrus na It·ia! Vamos imitar neste """"Brasil 'crist„o de Ûdio'"""" tambÈm???"""": Crivella segue fala de Bolsonaro e anuncia reabertura do comÈrcio no Rio https://t.co/xn4cF5Jghy via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"27551,@UOLNoticias,""@Brenda_Ferretti @Renatoramosx @UOLNoticias O presidente j·tomou as medidas para o combate ao corona, o que os governsdores EST√O fazendo n„o È nada maid nada menos que a obrigaÁ„o deles.";;;;;;;;;;;;;;;;;;;;;;
"Agora pra um presidente que est·tentando tirar o paÌs da """"lama"""", parar tudo do jeito que est·acontecendo, È um problema enorme.""";;;;;;;;;;;;;;;;;;;;;;
27553,@UOLNoticias,@UOLNoticias Ele n„o est·nem aÌ≠... E o gado dele vai ter que aprender com o professor CORONA KKKKKK;;;;;;;;;;;;;;;;;;;;;;
27561,@UOLNoticias,@UOLNoticias Depois de lamber o vaso sanit·rio ele pegou coronavÌrus e mais umas 1.000 infecÁıes diferentes!;;;;;;;;;;;;;;;;;;;;;;
"27624,@UOLNoticias,""@UOLNoticias AlÈm de mostrar o teste do corona, deve tb mostrar o de sanidade mental. Se bem que o laudo emitido pelo exÈrcito qdo esse bosta foi encostado j·serviria, mas ...";;;;;;;;;;;;;;;;;;;;;;
Esse cara ficar·marcado como o pior presidente que nosso paÌs j·teve.;;;;;;;;;;;;;;;;;;;;;;
Seus eleitores EST√O de parabÈns.;;;;;;;;;;;;;;;;;;;;;;
"üëèüëèüëèüëè""";;;;;;;;;;;;;;;;;;;;;;
"27644,@UOLNoticias,""@UOLNoticias coronavÌrus pra ele e o de menos, os maiores problemas s„o mentais.""";;;;;;;;;;;;;;;;;;;;;;
27655,@UOLNoticias,@UOLNoticias E pegou sÛ o corona? Deu sorte miseravi;;;;;;;;;;;;;;;;;;;;;;
27697,@UOLNoticias,@UOLNoticias Nesse caso posso desejar for·! Ao Corona;;;;;;;;;;;;;;;;;;;;;;
"27709,@UOLNoticias,""@UOLNoticias UÈ, o challenge È esse mesmo, acho que a pessoa ganha se pegar o Corona, sÛ n„o vale ocupar leito de hospital agora, tem que se curar sozinho""";;;;;;;;;;;;;;;;;;;;;;
"27714,@UOLNoticias,""@UOLNoticias Vamos combater uma doen· de cada vez, primeiro eliminar o CORONAVÕRUS, depois esse Coroa vÌrus de faixa presidencial #impeachmentvemai""";;;;;;;;;;;;;;;;;;;;;;
"27729,@UOLNoticias,""@UOLNoticias mandetta nao aceitou falar o que o abutre queria que falasse que o corona È apenas uma gripizinha vai cair, na vdd ele caiu na real que o presidente È louco e nao vai ser usado como bode espiatorio ,""";;;;;;;;;;;;;;;;;;;;;;
27738,@UOLNoticias,@UOLNoticias coronavÌrus quem criou esse vÌrus foram os chineses e n„o vejo nenhum brasileiro globista fazendo palelaÌßo contra a China..mais j·o presidente Bolsonaro e o alvo da Globo e mais uma vez manipulado pelo globo.;;;;;;;;;;;;;;;;;;;;;;
27752,@UOLNoticias,@UOLNoticias que o corona elimine risos;;;;;;;;;;;;;;;;;;;;;;
"27763,@UOLNoticias,""@assholenet @UOLNoticias Coitado! Eu tenho compaix„o, sim.  O coronavÌrus n„o merecia isso.""";;;;;;;;;;;;;;;;;;;;;;
27798,@UOLNoticias,@UOLNoticias @felipefrp1 coronavÌrus È o menor dos problemas dele.;;;;;;;;;;;;;;;;;;;;;;
"27907,@UOLNoticias,""@deinhaASL @UOLNoticias @UOL vc n„o t·presa linda, se quiser continuar com a sua rotina, v· que o corona te elimine risos""";;;;;;;;;;;;;;;;;;;;;;
"27909,@UOLNoticias,""@kessyjones7 @UOLNoticias E qual vai gerar menos danos a vidas?";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Pq resseÁ„o e pobreza tb matam.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
AtÈ o SUS precisa de arrecadaÁ„o pra funcionar, n„o tem sÛ o corona q eles tratam.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"Pra vc tudo bem gente morrer, desde q n„o seja de corona, È isso?""";;;;;;;;;;;;;;;;;;;;;;
"27941,@UOLNoticias,""@UOLNoticias DifÌcl È o coveiro saber se foi corona ou n„o, n„o tem exames para todos!""";;;;;;;;;;;;;;;;;;;;;;
"27955,@UOLNoticias,""@IVENSSOLER @UOLNoticias @jairbolsonaro @PastorMalafaia @marcofeliciano @exercitooficial Rapaz, o Bolsonaro È um esp√≠rito de morte, um Culto √† Morte, o inimigo do Estado, um criminoso epidÍmico, Genocida!";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
N„o poupou nem a prÛpria m„e diante do coronavÌrus.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
" Procure se libertar garoto! https://t.co/o2AKGTKFN3""";;;;;;;;;;;;;;;;;;;;;;
"27981,@UOLNoticias,""@GesteiraLeandro @UOLNoticias N„o. Por isso eu disse, vamos aguardar. O fato È que, segundo a famÌlia, a garota era saud·el, pegou o Corona e logo depois morreu.""";;;;;;;;;;;;;;;;;;;;;;
"27986,@UOLNoticias,""@benjoino_felipe @UOLNoticias Eu filho da puta, e sou contra a esse verme e apoiadores dele. Tomara que morram todos de corona.";;;;;;;;;;;;;;;;;;;;;;
"Beijos""";;;;;;;;;;;;;;;;;;;;;;
27996,@UOLNoticias,@UOLNoticias segundo a familia foi coronavÌrus ??? e a fonte e os dados do hospital? ai fica f·il so joga interner e ta tudo certo;;;;;;;;;;;;;;;;;;;;;;
"28003,@UOLNoticias,""@Srta_Iozzi @DanGeber @UOLNoticias VC N√O ENTENDEU QUE O SUS N√O VAI DAR CONTA,SE N√O ACHATARMOS ACURVA AGORA, o sistema entra em colapso e aÌ≠ n„o vai morrer gente sÛ de corona. Vai morrer gente pq teve infarto e banirem leito, que sofreu assistente e n„o tem uti e assim vai.""";;;;;;;;;;;;;;;;;;;;;;
"28022,@UOLNoticias,""@benjoino_felipe @UOLNoticias Deus no coraÁ„o e corona no pulm„o ü§∑üèº‚Äç‚ôÄÔ∏è ";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"Boa sorte""";;;;;;;;;;;;;;;;;;;;;;
"28063,@UOLNoticias,""@UOLNoticias A resposta do presidente neste vÌdeo foi em termos polÌticos. E em termos pr·icos, no que se refere aos prÛximos passos para combate do coronavÌrus, qual a resposta?""";;;;;;;;;;;;;;;;;;;;;;
"28090,@UOLNoticias,""@MauroAlvesZL @UOLNoticias @jdoriajr @ronaldocaiado @wilsonwitzel Tomara que toda sua famÌlia mantenha o emprego, que v·trabalhar, que pegue corona E MORRAAAAA""";;;;;;;;;;;;;;;;;;;;;;
"28092,@UOLNoticias,""@UOLNoticias O tema era sobre coronavÌrus e virou discuss„o polÌtica?";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"Momento bem oportuno...""";;;;;;;;;;;;;;;;;;;;;;
"28102,@UOLNoticias,""@CarolJupacity86 @jamilylira_crf @UOLNoticias Probabilidade quase Ìnfima de ter morrido de corona. Se morreu tinha algum quadro cardÌaco, pneumologico ou alÈrgico. LOGO, estava no grupo de risco.""";;;;;;;;;;;;;;;;;;;;;;
"28169,@UOLNoticias,""Suspeitas de corona s„o registradas como gripe na CDD, denunciam mÈdicos https://t.co/eEI9glsGQx via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"28185,@UOLNoticias,""@MauroAlvesZL @UOLNoticias @jdoriajr @ronaldocaiado @wilsonwitzel Volta a rotina, enche a geladeira e morre pelo CORONAVÕRUS! Precisamos È de soluÁıes e saÌ≠das e n„o  colocar irresponsavelmente pessoas nas ruas! V·lamber corrim„o de shopping j·que n„o vÍ nenhum problema!""";;;;;;;;;;;;;;;;;;;;;;
28218,@UOLNoticias,@UOLNoticias O coronavÌrus n„o vÍ um negÛcio desses;;;;;;;;;;;;;;;;;;;;;;
28222,@UOLNoticias,@blogdojosias @UOLNoticias @UOL Ao citar seu histÛrico de atleta Bolsonaro sÛ faz admitir a condiÁ„o de mentiroso irrresponsavel. Mentiroso porque contraiu o corona e esta assintom·ico. Irresponsavel porque se tornou vetor de contaminaÁ„o ao ir as manifestaÁıes.;;;;;;;;;;;;;;;;;;;;;;
"28388,@UOLNoticias,""""""Nunca me senti t„o mal"""", diz mÈdico curado do corona apÛs 6 dias na UTI https://t.co/p9pCzKOgOq via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
28397,@UOLNoticias,@UOLNoticias kkkkkkkk esse maia e uma piada kkk kkk pergunta a ele onde estava a imprensa no carnaval j·sabendo do corona?;;;;;;;;;;;;;;;;;;;;;;
"28418,@UOLNoticias,""CadÍ a ·ua ";;;;;;;;;;;;;;;;;;;;;;
@CedaeRJ ?? Praia da Brisa em Guaratiba sem ·ua a dois dias com esse coronavÌrus. Socorro !! ;;;;;;;;;;;;;;;;;;;;;;
"@wilsonwitzel @GovRJ @claudiocastroRJ @JornaldoBrasil @g1rio @bandnewsfmrio @MetroJornal_RJ @jornalextra @jornalodia @JornalOGlobo @UOLNoticias @InformeRJO""";;;;;;;;;;;;;;;;;;;;;;
28474,@UOLNoticias,@UOLNoticias Exemplo eu vi domingo no dia da manifestaÁ„o ele desfilando. E olha que estava com suspeita do corona;;;;;;;;;;;;;;;;;;;;;;
"28536,@UOLNoticias,""#RIo #violencia #covdi19 N„o d·vontade de pegar esses bandidos e cobrir com cobertores cheios de coronavirus?! üò° Em meio √† crise do corona, tiroteios aumentam no Rio com disputa de facÁıes https://t.co/UjLoFnm0Pa via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
28553,@UOLNoticias,@UOLNoticias Lambe uma porta infectada de Corona!;;;;;;;;;;;;;;;;;;;;;;
"28877,@UOLNoticias,""@UOLNoticias O veio da havan,o veio do Madero o veio do apr endiz , o girafas, o veio corona devem ter a famÌlia 100% saud·el e jovem .""";;;;;;;;;;;;;;;;;;;;;;
"28905,@UOLNoticias,""Em meio √† crise do corona, tiroteios aumentam no Rio com disputa de facÁıes https://t.co/MSRNbhqEOp via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"29032,@UOLNoticias,""Suspeitas de corona s„o registradas como gripe na CDD, denunciam mÈdicos https://t.co/SVRs5w1I1D via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"29051,@UOLNoticias,""@UOLNoticias Da mesma forma, nosso presidente ressaltou que a crise econÛmica pode trazer mais malefÌcos que o coronavÌrus.  Mas os abutres de plant„o v„o distorcer.""";;;;;;;;;;;;;;;;;;;;;;
"29066,@UOLNoticias,""@mamendex @UOLNoticias Tu sÛ pode estar bÍbado, petrÛleo caiu pela metade e o corona, mas a culpa È do presidente, ele deve ser culpado  pelas petroleiras pelo mundo estarem na mesma nÈ.""";;;;;;;;;;;;;;;;;;;;;;
"29244,@UOLNoticias,""@UOLNoticias O coronavÌrus n„o atingiu a imunidade dele,e sim o sanidade mental ü•¥üò°üò°""";;;;;;;;;;;;;;;;;;;;;;
"29340,@UOLNoticias,""Bom o rapaz avisa que n„o eh um ‚Äòbicho de sete cabe·s‚Äô.";;;;;;;;;;;;;;;;;;;;;;
.;;;;;;;;;;;;;;;;;;;;;;
"Nunca me senti t„o mal"""", diz mÈdico curado do corona apÛs 6 dias na UTI https://t.co/Y9S0ioR1mJ via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"29371,@UOLNoticias,""Enquanto Bolsonaro fala em gripezinha:";;;;;;;;;;;;;;;;;;;;;;
"Nunca me senti t„o mal"""", diz mÈdico curado do corona apÛs 6 dias na UTI https://t.co/1r0xlXw5Ph via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
29412,@UOLNoticias,@UOLNoticias CORONAVÕRUS destrua ele;;;;;;;;;;;;;;;;;;;;;;
"29555,@UOLNoticias,""@redwood_bleeds @Benji53224099 @UOLNoticias Leia a notÌca da UOL o casal morreu porque queria se prevenir do CORONAVÕRUS e tomou um produto limpeza de aqu·rio que tinha clorofina";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"Ent„o È isso que estou explicando... uma verdade distorcida ü§î""";;;;;;;;;;;;;;;;;;;;;;
"29957,@UOLNoticias,""@UOLNoticias SÛ nos brasileiros tivemos o privilÈgio,de ouvir o pronunciamento do prÛprio coronavÌrus ü¶†""";;;;;;;;;;;;;;;;;;;;;;
29960,@UOLNoticias,@UOLNoticias S”dio desse coronavÌrus est·me fazendo concorda com alguma coisa que o Gilmar fala.;;;;;;;;;;;;;;;;;;;;;;
"29996,@UOLNoticias,""@BiagioniLucia @sociallistaSA @UOLNoticias Mo·, faz o seguinte,";;;;;;;;;;;;;;;;;;;;;;
aproveita que caiu bemmmmm com o corona.;;;;;;;;;;;;;;;;;;;;;;
Amanh„ tu compra aÁ„o do Ita˙, Bradesco, Petrobras, o q vc quiser.;;;;;;;;;;;;;;;;;;;;;;
T·baratinho, sei que vc tem 15,00 pra compra aÁ„o da Petro.;;;;;;;;;;;;;;;;;;;;;;
"Quando ela te pagar dividendos (onde ela j·recolheu imposto) e te pedirem pra pagar""";;;;;;;;;;;;;;;;;;;;;;
"30009,@UOLNoticias,""@Patricio19764 @UOLNoticias Meu parceiro estamos trocando uma ideia de boa, pra que xingar o outro?";;;;;;;;;;;;;;;;;;;;;;
E vocÍ como advogado, deveria entender que n„o È comprovado contra o Corona na fala a cima nÈ meu brother! ;;;;;;;;;;;;;;;;;;;;;;
"T·de boa, paramos por aqui, aceito sua opini„o, porÈm n„o concordo.""";;;;;;;;;;;;;;;;;;;;;;
30102,@UOLNoticias,@UOLNoticias Vcs sabem me dizer pq nenhum dos parlamentares ainda n„o pegou o corona ou morreu pelo corona? Pq ser·;;;;;;;;;;;;;;;;;;;;;;
"30118,@UOLNoticias,""Rio de Janeiro: Suspeitas de corona s„o registradas como gripe na CDD, denunciam mÈdicos &gt";" https://t.co/89ZIxvGRWW via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;
"30149,@UOLNoticias,""Jogadores da NBB/NBA que EST√O com corona tinham que ter feito exercÌco com o nosso presidente, assim se safariam... ü§¨ https://t.co/PFVXEZYPLA via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"30322,@UOLNoticias,""@UOLNoticias AlÈm da porra do coronavÌrus que estar preocupando todo o mundo, ainda tem gente para discutir polÌtica fala sÈrio.";;;;;;;;;;;;;;;;;;;;;;
O que adianta discutir isso agora .;;;;;;;;;;;;;;;;;;;;;;
A porra da direita e porra da esquerda o que fazem com esse paÌs porra nenhuma .;;;;;;;;;;;;;;;;;;;;;;
"Acordem n„o temos opÁ„o jesus ....""";;;;;;;;;;;;;;;;;;;;;;
"30378,@UOLNoticias,""Vai dar """"M"""" RT @betomorennooo: Suspeitas de corona s„o registradas como gripe na CDD, denunciam mÈdicos https://t.co/BfUfP7Fwat via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"30442,@UOLNoticias,""Suspeitas de corona s„o registradas como gripe na CDD, denunciam mÈdicos https://t.co/qMY6ZdFP0t via @UOLNoticias @UOL @LeiSecaRJ""";;;;;;;;;;;;;;;;;;;;;;
30519,@UOLNoticias,Tr·ico impıe toque de recolher em favelas do Rio em meio a crise do corona https://t.co/rHBABCfT6U via @UOLNoticias @UOL;;;;;;;;;;;;;;;;;;;;;;
"30524,@UOLNoticias,""""""Nunca me senti t„o mal"""", diz mÈdico curado do corona apÛs 6 dias na UTI https://t.co/t0z9vImjkW via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"30669,@UOLNoticias,""@InfernautaO @UOLNoticias O H1N1 em um mes matou UMA pessoa, o Corona j·matou mais de 30";;;;;;;;;;;;;;;;;;;;;;
Deixa de ser burro;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/pYl2Bhyfqb""";;;;;;;;;;;;;;;;;;;;;;
"30685,@UOLNoticias,""@UOLNoticias Gente, parem de julgar. Foi ideia do menino e o tema foi XÙ, Corona. N„o era uma exaltaÁ„o do vÌrus. SÛ n„o entendo pq a festa particular de uma crian· virou matÈria, mas enfim.""";;;;;;;;;;;;;;;;;;;;;;
30722,@UOLNoticias,@UOLNoticias J·basta o coronavÌrus.;;;;;;;;;;;;;;;;;;;;;;
"30764,@UOLNoticias,""AtÈ os traficantes s„o mais inteligentes que o palhaÌßo presidencial.";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"Tr·ico impıe toque de recolher em favelas do Rio em meio a crise do corona https://t.co/jkgeJ99HPB via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"30801,@UOLNoticias,""Suspeitas de corona s„o registradas como gripe na CDD, denunciam mÈdicos https://t.co/4RrFdkE5zm via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
30923,@UOLNoticias,Sem banheiro e ·cool gel: entregadores de app ignoram corona por sustento https://t.co/X2s0xZf94u via @UOLNoticias @UOL;;;;;;;;;;;;;;;;;;;;;;
"30927,@UOLNoticias,""""""Nunca me senti t„o mal"""", diz mÈdico curado do corona apÛs 6 dias na UTI https://t.co/H4fDn0Xdbz via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
