Source,Target,Type,Weight
5163,29872,Directed,1
5164,25690,Directed,1
996,26120,Directed,1
5165,29873,Directed,1
5166,29874,Directed,1
5167,29875,Directed,1
5168,29876,Directed,1
5169,25649,Directed,1
155,29877,Directed,1
5170,25649,Directed,1
5171,29878,Directed,1
5172,29879,Directed,1
5173,29880,Directed,1
5174,29881,Directed,1
5175,29882,Directed,1
5176,29883,Directed,1
5177,26305,Directed,1
5178,29884,Directed,1
5179,26883,Directed,1
5180,29885,Directed,1
5181,26009,Directed,1
5182,29886,Directed,1
5183,29887,Directed,1
5184,29888,Directed,1
5185,26986,Directed,1
5186,25818,Directed,1
5187,29889,Directed,1
5188,29890,Directed,1
5189,29891,Directed,1
5190,26478,Directed,1
5191,26781,Directed,1
5192,29892,Directed,1
5193,29893,Directed,1
1423,26877,Directed,1
5194,29894,Directed,1
5195,29895,Directed,1
5196,29896,Directed,1
5197,29897,Directed,1
5198,29898,Directed,1
5199,25719,Directed,1
5200,29899,Directed,1
5201,29900,Directed,1
5202,29901,Directed,1
5203,29902,Directed,1
5204,29903,Directed,1
5205,28971,Directed,1
5206,29904,Directed,1
5207,29905,Directed,1
5208,29906,Directed,1
5209,29907,Directed,1
5210,29908,Directed,1
5211,29909,Directed,1
5212,29910,Directed,1
5213,29911,Directed,1
5214,29912,Directed,1
5215,29913,Directed,1
5216,26183,Directed,1
5217,29914,Directed,1
5218,29915,Directed,1
5219,29916,Directed,1
5220,29917,Directed,1
5221,29918,Directed,1
5222,29919,Directed,1
5223,29920,Directed,1
5224,29921,Directed,1
5225,29922,Directed,1
5226,29923,Directed,1
5227,29924,Directed,1
5228,29925,Directed,1
5229,29926,Directed,1
5230,25870,Directed,1
5231,29927,Directed,1
5232,29928,Directed,1
5233,29929,Directed,1
5234,29930,Directed,1
5235,28850,Directed,1
5236,29931,Directed,1
2365,27618,Directed,1
5237,29932,Directed,1
5238,29933,Directed,1
5239,29934,Directed,1
5240,29935,Directed,1
5241,25977,Directed,1
5242,29936,Directed,1
5243,29937,Directed,1
5244,29938,Directed,1
5245,25649,Directed,1
5246,29939,Directed,1
5247,27903,Directed,1
5248,25868,Directed,1
5249,29940,Directed,1
856,29941,Directed,1
5250,28792,Directed,1
5251,25649,Directed,1
5252,29942,Directed,1
5253,29943,Directed,1
5254,28219,Directed,1
5255,29944,Directed,1
5256,29945,Directed,1
5257,26264,Directed,1
1934,27303,Directed,1
5258,27746,Directed,1
5259,29946,Directed,1
5260,25818,Directed,1
5261,29947,Directed,1
5262,26402,Directed,1
5263,29948,Directed,1
5264,29949,Directed,1
5265,27950,Directed,1
5266,25649,Directed,1
5267,26576,Directed,1
5268,29950,Directed,1
5269,25891,Directed,1
5270,29951,Directed,1
5271,25719,Directed,1
5272,29952,Directed,1
5273,29953,Directed,1
1713,29954,Directed,1
5274,29955,Directed,1
5275,29956,Directed,1
5276,29957,Directed,1
5277,29958,Directed,1
5278,29959,Directed,1
5279,29960,Directed,1
5280,29961,Directed,1
5281,29962,Directed,1
4895,29963,Directed,1
5282,25874,Directed,1
5283,29964,Directed,1
1295,25755,Directed,1
5284,29965,Directed,1
4985,29728,Directed,1
5285,25777,Directed,1
5286,29966,Directed,1
5287,25871,Directed,1
5288,29967,Directed,1
5289,26878,Directed,1
5290,29968,Directed,1
5291,26120,Directed,1
5292,29969,Directed,1
5293,29970,Directed,1
5294,29971,Directed,1
5295,29972,Directed,1
5296,29907,Directed,1
5297,29973,Directed,1
5298,29974,Directed,1
5299,25853,Directed,1
5300,29975,Directed,1
5301,29188,Directed,1
5302,29976,Directed,1
5303,29977,Directed,1
5304,26981,Directed,1
571,29978,Directed,1
5305,28620,Directed,1
5306,26011,Directed,1
5307,29979,Directed,1
5308,29980,Directed,1
5309,27150,Directed,1
5310,29981,Directed,1
5311,29982,Directed,1
5312,25698,Directed,1
5313,26731,Directed,1
5314,28999,Directed,1
5315,29983,Directed,1
5316,29984,Directed,1
5317,29985,Directed,1
5318,27618,Directed,1
347,25955,Directed,1
5319,29986,Directed,1
5320,25962,Directed,1
5321,25826,Directed,1
5322,29987,Directed,1
5323,27175,Directed,1
5324,29906,Directed,1
5325,29988,Directed,1
5326,29989,Directed,1
5327,25963,Directed,1
5328,25803,Directed,1
5329,29990,Directed,1
5330,29991,Directed,1
5331,29992,Directed,1
5332,29993,Directed,1
5333,29994,Directed,1
5334,29995,Directed,1
2483,29996,Directed,1
5335,25818,Directed,1
5336,29997,Directed,1
5337,29998,Directed,1
5338,29999,Directed,1
5339,30000,Directed,1
5340,27733,Directed,1
5341,25638,Directed,1
5342,30001,Directed,1
5343,30002,Directed,1
5344,30003,Directed,1
5345,30004,Directed,1
5346,27987,Directed,1
5347,30005,Directed,1
5348,26273,Directed,1
5349,25891,Directed,1
5350,30006,Directed,1
5351,25739,Directed,1
5352,27733,Directed,1
5353,25649,Directed,1
5354,30007,Directed,1
5355,30008,Directed,1
5356,30009,Directed,1
5357,30010,Directed,1
5358,30011,Directed,1
5359,30012,Directed,1
5360,30013,Directed,1
5361,30014,Directed,1
5362,30015,Directed,1
5363,30016,Directed,1
5364,30017,Directed,1
5365,30018,Directed,1
1427,28103,Directed,1
5366,26706,Directed,1
5367,30019,Directed,1
5368,30020,Directed,1
5369,30021,Directed,1
5370,26198,Directed,1
5371,30022,Directed,1
5372,30023,Directed,1
5373,30024,Directed,1
5374,30025,Directed,1
5375,25755,Directed,1
5376,30026,Directed,1
5377,30027,Directed,1
5378,30028,Directed,1
5379,30029,Directed,1
5380,30030,Directed,1
5380,30030,Directed,1
5381,27574,Directed,1
5382,25719,Directed,1
5383,30031,Directed,1
5384,30032,Directed,1
5385,30033,Directed,1
5386,30034,Directed,1
5387,30035,Directed,1
5388,30036,Directed,1
5389,30037,Directed,1
5390,25891,Directed,1
5391,30038,Directed,1
5392,30039,Directed,1
5393,30040,Directed,1
124,30041,Directed,1
5394,30042,Directed,1
5395,30043,Directed,1
5396,27771,Directed,1
5397,30044,Directed,1
5398,30045,Directed,1
5399,30046,Directed,1
5400,30047,Directed,1
5401,30048,Directed,1
5402,30049,Directed,1
5403,30050,Directed,1
833,26778,Directed,1
5404,30051,Directed,1
5405,30052,Directed,1
5406,30053,Directed,1
5407,30054,Directed,1
5408,30055,Directed,1
5409,27836,Directed,1
5410,30056,Directed,1
5411,30057,Directed,1
5412,30058,Directed,1
5413,30059,Directed,1
5414,30060,Directed,1
5415,30061,Directed,1
5416,30062,Directed,1
2772,30063,Directed,1
5417,30064,Directed,1
3762,28769,Directed,1
5418,30065,Directed,1
5419,30066,Directed,1
5420,30067,Directed,1
5421,30068,Directed,1
5422,30069,Directed,1
5423,25649,Directed,1
5424,30070,Directed,1
5425,30071,Directed,1
5426,30072,Directed,1
5427,30073,Directed,1
401,27574,Directed,1
5428,30074,Directed,1
5429,30075,Directed,1
5430,30076,Directed,1
5431,30077,Directed,1
5432,30078,Directed,1
5433,30079,Directed,1
5434,30080,Directed,1
5435,30081,Directed,1
5436,30082,Directed,1
5437,30083,Directed,1
123,25755,Directed,1
5438,30084,Directed,1
5439,30085,Directed,1
5440,30086,Directed,1
5441,30087,Directed,1
5442,30088,Directed,1
4047,25870,Directed,1
5443,30089,Directed,1
5444,26094,Directed,1
5445,30090,Directed,1
5446,25649,Directed,1
5447,30091,Directed,1
5448,26256,Directed,1
5449,30092,Directed,1
5450,30093,Directed,1
5451,30094,Directed,1
5452,30095,Directed,1
5453,30096,Directed,1
5454,25893,Directed,1
5455,30097,Directed,1
5456,30098,Directed,1
5457,26986,Directed,1
5458,28286,Directed,1
5459,26431,Directed,1
5460,30099,Directed,1
5461,30100,Directed,1
5462,30101,Directed,1
5463,30102,Directed,1
5464,30103,Directed,1
5465,26086,Directed,1
5466,30104,Directed,1
5467,30105,Directed,1
5468,30106,Directed,1
5469,30107,Directed,1
5470,30108,Directed,1
5471,25891,Directed,1
5472,30109,Directed,1
5473,25719,Directed,1
5474,30110,Directed,1
5475,30111,Directed,1
5476,30112,Directed,1
1339,26799,Directed,1
5477,30113,Directed,1
5478,30114,Directed,1
5479,30115,Directed,1
5480,30116,Directed,1
5481,30117,Directed,1
5482,30118,Directed,1
5483,30119,Directed,1
5484,30120,Directed,1
5485,30121,Directed,1
5486,30122,Directed,1
5487,30123,Directed,1
5488,30124,Directed,1
5489,30125,Directed,1
5490,30126,Directed,1
5491,30127,Directed,1
5492,30128,Directed,1
5493,25649,Directed,1
5494,30129,Directed,1
5495,30130,Directed,1
5496,30131,Directed,1
5497,30132,Directed,1
5498,27853,Directed,1
5499,30133,Directed,1
5500,26013,Directed,1
5501,30134,Directed,1
5248,30135,Directed,1
5502,28890,Directed,1
5503,30136,Directed,1
5504,30137,Directed,1
5505,30138,Directed,1
5506,30139,Directed,1
1892,30140,Directed,1
5507,30141,Directed,1
3769,27650,Directed,1
5508,30142,Directed,1
5509,30143,Directed,1
992,30144,Directed,1
5510,25868,Directed,1
5511,25673,Directed,1
5512,30145,Directed,1
5513,25870,Directed,1
5514,27984,Directed,1
5515,30146,Directed,1
5516,30147,Directed,1
1427,26267,Directed,1
5517,30148,Directed,1
5518,30149,Directed,1
5519,26642,Directed,1
5520,30150,Directed,1
5521,30151,Directed,1
5522,30152,Directed,1
5523,26758,Directed,1
5524,30153,Directed,1
5525,30154,Directed,1
5526,30155,Directed,1
5527,30156,Directed,1
5528,30157,Directed,1
5529,30158,Directed,1
5530,28659,Directed,1
5531,28136,Directed,1
3284,30159,Directed,1
815,30160,Directed,1
5532,30161,Directed,1
5533,30162,Directed,1
5534,30163,Directed,1
5535,25963,Directed,1
550,25755,Directed,1
5536,25783,Directed,1
5537,30164,Directed,1
2993,30165,Directed,1
5538,30166,Directed,1
2109,30167,Directed,1
5539,26013,Directed,1
5275,25749,Directed,1
5540,30168,Directed,1
5541,27854,Directed,1
5542,25853,Directed,1
5543,30169,Directed,1
5544,29098,Directed,1
5545,30170,Directed,1
5546,30171,Directed,1
3342,30172,Directed,1
5547,25870,Directed,1
5548,25649,Directed,1
5549,28643,Directed,1
5550,30173,Directed,1
5551,30174,Directed,1
5552,30175,Directed,1
3290,30176,Directed,1
5553,30177,Directed,1
5554,25868,Directed,1
5555,27836,Directed,1
5556,30178,Directed,1
1935,26013,Directed,1
5557,30179,Directed,1
5558,30180,Directed,1
5559,30181,Directed,1
1672,26305,Directed,1
5560,30182,Directed,1
5561,30183,Directed,1
5562,30184,Directed,1
5563,25919,Directed,1
5564,30185,Directed,1
5565,30186,Directed,1
5566,27828,Directed,1
5567,30187,Directed,1
5568,30188,Directed,1
5569,30189,Directed,1
5570,30190,Directed,1
5571,30191,Directed,1
5572,26911,Directed,1
5573,28009,Directed,1
5574,30192,Directed,1
5575,30193,Directed,1
5576,30194,Directed,1
5577,30195,Directed,1
5578,30196,Directed,1
5579,30197,Directed,1
5580,30198,Directed,1
1473,26922,Directed,1
5581,30199,Directed,1
5582,30200,Directed,1
5583,30201,Directed,1
5584,30202,Directed,1
5585,30203,Directed,1
5586,26360,Directed,1
5587,25627,Directed,1
5588,30204,Directed,1
5589,30205,Directed,1
5590,30206,Directed,1
5591,30207,Directed,1
5592,30208,Directed,1
5593,30209,Directed,1
5594,30210,Directed,1
5595,30211,Directed,1
5596,30212,Directed,1
5597,30213,Directed,1
5598,30214,Directed,1
5599,25980,Directed,1
5600,30215,Directed,1
5601,30216,Directed,1
833,30217,Directed,1
5602,30218,Directed,1
5603,30219,Directed,1
5604,30220,Directed,1
5605,30026,Directed,1
5606,30221,Directed,1
5607,30222,Directed,1
5608,27715,Directed,1
5609,30223,Directed,1
5610,30224,Directed,1
1089,30225,Directed,1
5611,30226,Directed,1
5612,30227,Directed,1
5613,30228,Directed,1
5614,30229,Directed,1
5615,30230,Directed,1
5616,30231,Directed,1
4449,29308,Directed,1
5617,30232,Directed,1
5618,30233,Directed,1
5619,30234,Directed,1
5620,30235,Directed,1
5621,30236,Directed,1
5622,30237,Directed,1
5623,26013,Directed,1
5624,25673,Directed,1
5625,26697,Directed,1
5626,27883,Directed,1
5627,30238,Directed,1
5628,25642,Directed,1
5629,30239,Directed,1
5630,30240,Directed,1
5631,26115,Directed,1
5632,30241,Directed,1
2888,30242,Directed,1
5633,30243,Directed,1
5634,30244,Directed,1
5635,30245,Directed,1
5636,30246,Directed,1
5637,27984,Directed,1
123,25738,Directed,1
3788,30247,Directed,1
5638,25622,Directed,1
5639,27966,Directed,1
5640,30248,Directed,1
5641,30249,Directed,1
5642,30250,Directed,1
5643,29025,Directed,1
5644,30251,Directed,1
5645,25649,Directed,1
5646,30252,Directed,1
5647,30253,Directed,1
5648,30254,Directed,1
5649,30255,Directed,1
5650,25627,Directed,1
5651,30256,Directed,1
5652,25649,Directed,1
5653,30257,Directed,1
5654,30258,Directed,1
5655,30259,Directed,1
5656,30260,Directed,1
5657,25673,Directed,1
330,26782,Directed,1
5658,30261,Directed,1
5659,30262,Directed,1
5660,30263,Directed,1
5661,30264,Directed,1
5662,25653,Directed,1
5663,30265,Directed,1
5664,30266,Directed,1
5665,27524,Directed,1
5666,30267,Directed,1
5667,30268,Directed,1
5668,30269,Directed,1
5669,30270,Directed,1
5670,30271,Directed,1
5671,30272,Directed,1
5672,30273,Directed,1
5673,30274,Directed,1
5674,30275,Directed,1
5675,25649,Directed,1
5676,26736,Directed,1
5677,30276,Directed,1
5678,25897,Directed,1
5679,28591,Directed,1
5680,25858,Directed,1
5681,27903,Directed,1
5682,30277,Directed,1
5683,30278,Directed,1
5684,30279,Directed,1
5685,25891,Directed,1
5686,30280,Directed,1
1482,26932,Directed,1
5687,30281,Directed,1
5688,27402,Directed,1
5689,25818,Directed,1
5690,30282,Directed,1
5691,30283,Directed,1
5692,29110,Directed,1
5693,30284,Directed,1
5694,25870,Directed,1
5695,28591,Directed,1
5696,26115,Directed,1
5697,30285,Directed,1
5698,30286,Directed,1
5699,30287,Directed,1
5700,30288,Directed,1
5244,26706,Directed,1
5701,30289,Directed,1
5702,30290,Directed,1
5703,30291,Directed,1
5704,30292,Directed,1
5705,30293,Directed,1
401,26013,Directed,1
5706,30294,Directed,1
5707,29606,Directed,1
5708,30295,Directed,1
5709,29710,Directed,1
550,26490,Directed,1
5710,30296,Directed,1
5711,30297,Directed,1
5712,30298,Directed,1
5713,30299,Directed,1
5714,30300,Directed,1
5715,25627,Directed,1
5716,26736,Directed,1
5717,30267,Directed,1
5718,30301,Directed,1
5719,30302,Directed,1
5720,26125,Directed,1
5721,30303,Directed,1
5722,30304,Directed,1
5723,30305,Directed,1
5724,25870,Directed,1
5725,30306,Directed,1
5726,30307,Directed,1
5727,30072,Directed,1
5728,30308,Directed,1
5729,30309,Directed,1
5730,30310,Directed,1
5731,25963,Directed,1
5732,30311,Directed,1
5733,30312,Directed,1
5734,30313,Directed,1
5735,30314,Directed,1
5736,28219,Directed,1
5737,30315,Directed,1
2324,27620,Directed,1
5738,26105,Directed,1
5739,30316,Directed,1
5740,30317,Directed,1
5741,30318,Directed,1
5742,30319,Directed,1
5743,30320,Directed,1
5744,30321,Directed,1
2823,30322,Directed,1
4480,29335,Directed,1
5745,30323,Directed,1
4099,25962,Directed,1
5746,30324,Directed,1
5747,30325,Directed,1
5748,30326,Directed,1
5749,30327,Directed,1
5750,30328,Directed,1
5751,30329,Directed,1
5752,30330,Directed,1
5753,26706,Directed,1
5754,30331,Directed,1
5755,30332,Directed,1
5756,30333,Directed,1
5757,30334,Directed,1
5758,26550,Directed,1
5759,30335,Directed,1
5760,30336,Directed,1
5761,30337,Directed,1
5762,30338,Directed,1
5763,30339,Directed,1
5764,30340,Directed,1
5765,30341,Directed,1
5766,26388,Directed,1
5767,30342,Directed,1
5768,30343,Directed,1
444,25738,Directed,1
5769,30344,Directed,1
5770,30345,Directed,1
3280,25955,Directed,1
3294,25870,Directed,1
5771,30346,Directed,1
5772,30347,Directed,1
5773,30348,Directed,1
5774,30349,Directed,1
1057,26568,Directed,1
5775,30350,Directed,1
5776,30351,Directed,1
5777,30352,Directed,1
5778,30353,Directed,1
5779,27903,Directed,1
5780,26550,Directed,1
5781,25891,Directed,1
5782,26932,Directed,1
5783,30354,Directed,1
5784,30355,Directed,1
5785,30356,Directed,1
5786,25962,Directed,1
5787,30357,Directed,1
5788,30358,Directed,1
5789,30359,Directed,1
5790,26038,Directed,1
5791,30360,Directed,1
2606,30361,Directed,1
5792,30362,Directed,1
5793,25868,Directed,1
5794,27978,Directed,1
5795,30363,Directed,1
5796,26686,Directed,1
5797,30364,Directed,1
3117,25790,Directed,1
5798,30365,Directed,1
5799,30366,Directed,1
5800,30367,Directed,1
5801,29091,Directed,1
5802,30368,Directed,1
5803,30369,Directed,1
5804,30370,Directed,1
5805,25844,Directed,1
5806,30371,Directed,1
123,25755,Directed,1
5807,30372,Directed,1
2147,27797,Directed,1
5808,30373,Directed,1
5809,30374,Directed,1
5810,30375,Directed,1
5811,30376,Directed,1
5812,25870,Directed,1
5813,30377,Directed,1
5814,30378,Directed,1
5815,30379,Directed,1
5816,30380,Directed,1
5817,30381,Directed,1
5818,30382,Directed,1
5819,30383,Directed,1
5820,30384,Directed,1
5821,30385,Directed,1
5822,30386,Directed,1
5823,30387,Directed,1
5824,30388,Directed,1
5825,30389,Directed,1
5826,30390,Directed,1
4018,26105,Directed,1
5827,25756,Directed,1
5828,30391,Directed,1
5829,30392,Directed,1
5830,30393,Directed,1
5831,30394,Directed,1
5832,30395,Directed,1
5833,30396,Directed,1
5834,30397,Directed,1
1427,25955,Directed,1
5835,30398,Directed,1
5836,25913,Directed,1
1487,30399,Directed,1
5837,30400,Directed,1
5838,30401,Directed,1
5839,28617,Directed,1
5840,30402,Directed,1
5841,26013,Directed,1
5842,30403,Directed,1
5843,30404,Directed,1
5844,30405,Directed,1
5845,27307,Directed,1
5846,26830,Directed,1
5847,30406,Directed,1
5848,30407,Directed,1
5849,30408,Directed,1
5850,30409,Directed,1
5851,30410,Directed,1
5852,30411,Directed,1
2942,30412,Directed,1
5853,27632,Directed,1
5854,26550,Directed,1
5855,30413,Directed,1
5856,25853,Directed,1
5857,30414,Directed,1
5858,30415,Directed,1
5859,30416,Directed,1
5860,30417,Directed,1
5861,30418,Directed,1
5862,28045,Directed,1
5863,30419,Directed,1
5864,30420,Directed,1
5865,26360,Directed,1
5866,26137,Directed,1
5867,26468,Directed,1
5868,30421,Directed,1
5869,30422,Directed,1
5870,30357,Directed,1
5871,30423,Directed,1
5872,26830,Directed,1
5873,30424,Directed,1
5874,30425,Directed,1
2659,30426,Directed,1
5875,25868,Directed,1
5876,25980,Directed,1
5877,27836,Directed,1
5878,30427,Directed,1
5879,25627,Directed,1
5880,30428,Directed,1
5881,30429,Directed,1
5882,30430,Directed,1
5883,30431,Directed,1
5678,30432,Directed,1
5884,30433,Directed,1
5885,30434,Directed,1
5886,30435,Directed,1
5887,30436,Directed,1
5888,25891,Directed,1
3840,25649,Directed,1
5889,30437,Directed,1
5890,30438,Directed,1
5891,25963,Directed,1
5892,30439,Directed,1
5893,30440,Directed,1
5894,30441,Directed,1
5895,26267,Directed,1
5896,27962,Directed,1
5897,30442,Directed,1
5898,30443,Directed,1
5899,25970,Directed,1
5900,30444,Directed,1
5901,30445,Directed,1
5902,30446,Directed,1
5903,30447,Directed,1
5904,30448,Directed,1
5905,30449,Directed,1
5906,25962,Directed,1
5907,30450,Directed,1
5908,25853,Directed,1
5909,26758,Directed,1
5910,30451,Directed,1
5911,30452,Directed,1
5912,29503,Directed,1
5913,30453,Directed,1
5914,30454,Directed,1
4964,30455,Directed,1
5915,27148,Directed,1
5916,30456,Directed,1
5917,30457,Directed,1
5918,30458,Directed,1
5919,27305,Directed,1
5920,25870,Directed,1
5921,25962,Directed,1
5922,30459,Directed,1
5923,30460,Directed,1
5924,30461,Directed,1
5925,30462,Directed,1
5926,30463,Directed,1
5927,30464,Directed,1
5928,30465,Directed,1
5929,30466,Directed,1
5930,30467,Directed,1
5931,30468,Directed,1
5932,30469,Directed,1
5933,30470,Directed,1
5934,30471,Directed,1
5935,30472,Directed,1
5936,30473,Directed,1
5937,30474,Directed,1
5938,30475,Directed,1
5939,30476,Directed,1
5940,30477,Directed,1
5941,30478,Directed,1
5942,30479,Directed,1
5943,30480,Directed,1
5944,30481,Directed,1
5945,30482,Directed,1
5946,30483,Directed,1
5947,30484,Directed,1
5948,30485,Directed,1
5949,30486,Directed,1
5950,26242,Directed,1
1124,30487,Directed,1
5951,30488,Directed,1
5952,30489,Directed,1
5953,30490,Directed,1
5954,25893,Directed,1
5955,30491,Directed,1
5956,26690,Directed,1
5957,30492,Directed,1
5958,30493,Directed,1
5959,30494,Directed,1
5960,30495,Directed,1
5961,26727,Directed,1
5962,27733,Directed,1
5963,30496,Directed,1
5964,27854,Directed,1
5965,30497,Directed,1
5966,30498,Directed,1
5967,27253,Directed,1
2522,30499,Directed,1
5968,30500,Directed,1
349,28009,Directed,1
5969,26850,Directed,1
5970,30501,Directed,1
