Source,Target,Type,Weight
24860,51298,Directed,1
3122,51299,Directed,1
24861,51300,Directed,1
24861,29105,Directed,1
7134,51301,Directed,1
23723,51302,Directed,1
24862,51303,Directed,1
2297,1461,Directed,1
13848,41030,Directed,1
13848,41030,Directed,1
24863,51304,Directed,1
24863,51305,Directed,1
24863,51306,Directed,1
7409,21240,Directed,1
23015,44084,Directed,1
24864,51307,Directed,1
24865,24205,Directed,1
15662,51308,Directed,1
15662,51308,Directed,1
24866,32105,Directed,1
14316,51309,Directed,1
16501,51310,Directed,1
24867,16037,Directed,1
24868,3614,Directed,1
16934,51311,Directed,1
6066,51312,Directed,1
24869,50934,Directed,1
24870,51313,Directed,1
24871,51314,Directed,1
24872,51315,Directed,1
24873,51316,Directed,1
5032,3349,Directed,1
24874,51317,Directed,1
24875,51318,Directed,1
21240,51319,Directed,1
21240,24965,Directed,1
24876,25525,Directed,1
15501,44617,Directed,1
24877,51320,Directed,1
18162,51321,Directed,1
24878,51322,Directed,1
24877,51323,Directed,1
24878,51322,Directed,1
4438,51324,Directed,1
3259,51325,Directed,1
3259,51326,Directed,1
12326,37077,Directed,1
4999,51327,Directed,1
17717,51328,Directed,1
8852,29113,Directed,1
24879,51329,Directed,1
24879,51330,Directed,1
24880,51331,Directed,1
8776,29113,Directed,1
24881,24965,Directed,1
24882,29113,Directed,1
3390,51332,Directed,1
24883,38525,Directed,1
24884,29113,Directed,1
24885,6181,Directed,1
4956,6181,Directed,1
21577,31048,Directed,1
24886,29113,Directed,1
5013,33292,Directed,1
21631,43119,Directed,1
24887,29113,Directed,1
24888,40709,Directed,1
24889,51333,Directed,1
24889,51334,Directed,1
7718,15283,Directed,1
24716,51335,Directed,1
24890,32964,Directed,1
24891,51336,Directed,1
24892,29113,Directed,1
24893,51337,Directed,1
24894,29113,Directed,1
11730,42915,Directed,1
18980,51338,Directed,1
24895,29113,Directed,1
4288,4934,Directed,1
1661,29239,Directed,1
11923,29113,Directed,1
23084,50615,Directed,1
19012,29113,Directed,1
24896,29113,Directed,1
949,29113,Directed,1
2332,32676,Directed,1
24897,29113,Directed,1
17051,29113,Directed,1
16443,29113,Directed,1
2726,29113,Directed,1
24898,29113,Directed,1
24899,29113,Directed,1
24900,29113,Directed,1
24901,29113,Directed,1
24902,29113,Directed,1
24903,29113,Directed,1
20347,29113,Directed,1
24904,51339,Directed,1
24904,51340,Directed,1
12042,2297,Directed,1
24905,51341,Directed,1
24906,51342,Directed,1
24907,51343,Directed,1
24908,5022,Directed,1
24909,51344,Directed,1
24531,50949,Directed,1
24910,51345,Directed,1
24911,51346,Directed,1
13735,51347,Directed,1
22485,26007,Directed,1
24912,29239,Directed,1
24913,38509,Directed,1
24914,51348,Directed,1
3216,51349,Directed,1
24915,51350,Directed,1
21950,51351,Directed,1
24916,51352,Directed,1
4347,51353,Directed,1
294,51354,Directed,1
5024,27388,Directed,1
3994,51355,Directed,1
24917,51356,Directed,1
24917,51357,Directed,1
14155,51347,Directed,1
24918,51358,Directed,1
24919,20666,Directed,1
16734,51359,Directed,1
24920,51360,Directed,1
24767,3977,Directed,1
3195,29239,Directed,1
24921,51361,Directed,1
24921,29239,Directed,1
1168,29513,Directed,1
13564,12644,Directed,1
13564,51362,Directed,1
12644,51363,Directed,1
12644,51364,Directed,1
4701,29513,Directed,1
24922,51365,Directed,1
1512,29513,Directed,1
24923,29239,Directed,1
24924,51365,Directed,1
24925,51364,Directed,1
16107,51366,Directed,1
24926,51367,Directed,1
24926,36314,Directed,1
24927,51368,Directed,1
24928,24938,Directed,1
7409,51369,Directed,1
24929,28547,Directed,1
24930,51370,Directed,1
24931,17880,Directed,1
19824,51371,Directed,1
17880,24931,Directed,1
24932,49786,Directed,1
24933,51372,Directed,1
24933,51373,Directed,1
21498,51374,Directed,1
24934,51375,Directed,1
24935,51376,Directed,1
24936,28970,Directed,1
24937,24942,Directed,1
17880,28086,Directed,1
24938,25369,Directed,1
24938,24928,Directed,1
24939,16876,Directed,1
24939,51377,Directed,1
16876,51377,Directed,1
1998,30518,Directed,1
22765,51378,Directed,1
9016,51377,Directed,1
24940,51379,Directed,1
24940,51380,Directed,1
24940,32537,Directed,1
24940,7592,Directed,1
24940,51381,Directed,1
24940,51382,Directed,1
24940,51383,Directed,1
5431,51384,Directed,1
24728,5693,Directed,1
24941,51385,Directed,1
638,47422,Directed,1
638,51386,Directed,1
24942,51387,Directed,1
22936,47409,Directed,1
24943,36314,Directed,1
18609,47074,Directed,1
24944,51388,Directed,1
24945,47963,Directed,1
24946,37500,Directed,1
8335,24861,Directed,1
8335,50578,Directed,1
5674,334,Directed,1
17292,51389,Directed,1
4929,33205,Directed,1
4929,33303,Directed,1
764,32192,Directed,1
24947,51390,Directed,1
24947,31802,Directed,1
24948,29021,Directed,1
24949,51391,Directed,1
21128,32192,Directed,1
24950,51392,Directed,1
24951,32192,Directed,1
24952,32105,Directed,1
24953,51393,Directed,1
24953,33532,Directed,1
24953,51391,Directed,1
24953,32192,Directed,1
24954,41265,Directed,1
24955,51394,Directed,1
14349,32192,Directed,1
14349,24965,Directed,1
24001,38314,Directed,1
24956,32105,Directed,1
24956,24965,Directed,1
24956,38314,Directed,1
24957,51395,Directed,1
24958,32192,Directed,1
24959,24053,Directed,1
24959,51396,Directed,1
24959,24965,Directed,1
14546,32192,Directed,1
13003,51397,Directed,1
13003,24965,Directed,1
24960,20706,Directed,1
24961,51398,Directed,1
24961,38314,Directed,1
24962,24965,Directed,1
4031,32192,Directed,1
24963,24965,Directed,1
24963,32192,Directed,1
24964,51399,Directed,1
283,51400,Directed,1
24409,32192,Directed,1
4262,24965,Directed,1
2915,28783,Directed,1
24965,32192,Directed,1
845,32105,Directed,1
845,24965,Directed,1
845,38314,Directed,1
2529,38314,Directed,1
2529,51401,Directed,1
1383,38314,Directed,1
9739,38438,Directed,1
8837,24965,Directed,1
24966,51402,Directed,1
24966,24965,Directed,1
24967,38314,Directed,1
24968,51403,Directed,1
23838,38314,Directed,1
24565,38314,Directed,1
9545,38314,Directed,1
24311,24965,Directed,1
6033,38314,Directed,1
2336,38314,Directed,1
24969,24965,Directed,1
24969,51404,Directed,1
24970,38314,Directed,1
24971,38314,Directed,1
24972,24965,Directed,1
22554,24965,Directed,1
24973,24965,Directed,1
2852,24393,Directed,1
24974,51405,Directed,1
24975,51406,Directed,1
24976,51407,Directed,1
24977,51408,Directed,1
14053,51409,Directed,1
14053,32193,Directed,1
8691,51410,Directed,1
3768,51411,Directed,1
3768,51412,Directed,1
14465,25839,Directed,1
24978,51413,Directed,1
24979,25839,Directed,1
14227,25839,Directed,1
7234,51414,Directed,1
24980,20706,Directed,1
24981,51415,Directed,1
11687,51416,Directed,1
11687,51417,Directed,1
24982,51418,Directed,1
24982,51419,Directed,1
24983,51420,Directed,1
7051,14373,Directed,1
24984,23105,Directed,1
4416,36933,Directed,1
4416,43439,Directed,1
2356,43439,Directed,1
2138,30518,Directed,1
24985,51421,Directed,1
24246,51422,Directed,1
1168,51423,Directed,1
207,29090,Directed,1
14349,31802,Directed,1
207,29061,Directed,1
24986,51424,Directed,1
945,18980,Directed,1
945,26685,Directed,1
207,29090,Directed,1
24987,22669,Directed,1
24988,51425,Directed,1
24989,51426,Directed,1
24990,51427,Directed,1
24990,49361,Directed,1
24991,51428,Directed,1
14338,51429,Directed,1
24151,51430,Directed,1
5037,39110,Directed,1
24992,51431,Directed,1
24993,28219,Directed,1
1998,30518,Directed,1
24994,51432,Directed,1
24995,51433,Directed,1
24996,23204,Directed,1
24997,51434,Directed,1
24998,10948,Directed,1
24999,51435,Directed,1
25000,25001,Directed,1
25001,25000,Directed,1
25002,51435,Directed,1
15334,49071,Directed,1
25003,51436,Directed,1
2149,51437,Directed,1
25004,30340,Directed,1
25005,51438,Directed,1
5417,51439,Directed,1
25006,51436,Directed,1
575,51440,Directed,1
575,50807,Directed,1
575,11976,Directed,1
413,51441,Directed,1
25007,33324,Directed,1
25008,51442,Directed,1
20681,51443,Directed,1
25009,51444,Directed,1
15083,51445,Directed,1
25010,51446,Directed,1
25011,51447,Directed,1
25012,51447,Directed,1
18553,3612,Directed,1
25013,51448,Directed,1
25013,11976,Directed,1
25014,51448,Directed,1
25014,11976,Directed,1
25015,51449,Directed,1
25016,51450,Directed,1
25017,51451,Directed,1
25018,30400,Directed,1
25019,51452,Directed,1
17315,30400,Directed,1
6045,51453,Directed,1
4001,51454,Directed,1
25020,51455,Directed,1
5039,29893,Directed,1
13952,51456,Directed,1
25021,51457,Directed,1
3659,32064,Directed,1
22052,51458,Directed,1
25022,51459,Directed,1
17890,51244,Directed,1
25023,51460,Directed,1
25024,49169,Directed,1
25025,16176,Directed,1
3537,3252,Directed,1
25026,36585,Directed,1
743,51461,Directed,1
25027,51462,Directed,1
25028,26112,Directed,1
25029,49379,Directed,1
25030,51463,Directed,1
10664,39442,Directed,1
18573,51464,Directed,1
3252,25031,Directed,1
25031,3252,Directed,1
12129,51465,Directed,1
16071,51466,Directed,1
24722,30400,Directed,1
23131,24151,Directed,1
23309,51467,Directed,1
13505,32438,Directed,1
25032,18386,Directed,1
25032,51468,Directed,1
19984,31270,Directed,1
25033,33004,Directed,1
24273,22395,Directed,1
21421,51468,Directed,1
25034,51469,Directed,1
25035,50281,Directed,1
25036,51470,Directed,1
25037,51471,Directed,1
25038,5833,Directed,1
2138,30518,Directed,1
25039,51472,Directed,1
25040,51473,Directed,1
25041,25883,Directed,1
25042,51474,Directed,1
16117,3834,Directed,1
25043,30518,Directed,1
25044,51437,Directed,1
1654,38491,Directed,1
2329,51475,Directed,1
2329,10379,Directed,1
25045,51476,Directed,1
25046,51476,Directed,1
4880,24473,Directed,1
25047,8272,Directed,1
8272,36078,Directed,1
25048,51477,Directed,1
25049,51478,Directed,1
2567,49379,Directed,1
1168,51479,Directed,1
1168,50728,Directed,1
24302,50728,Directed,1
5252,51480,Directed,1
1168,51481,Directed,1
23284,51482,Directed,1
5045,29893,Directed,1
25050,51483,Directed,1
2882,33324,Directed,1
5046,30400,Directed,1
25051,49379,Directed,1
5049,29893,Directed,1
25052,27165,Directed,1
18845,43027,Directed,1
25053,51484,Directed,1
4409,29038,Directed,1
25054,51485,Directed,1
8085,29038,Directed,1
9612,50056,Directed,1
1677,49379,Directed,1
25055,49379,Directed,1
18244,29038,Directed,1
19285,29038,Directed,1
25056,29038,Directed,1
24204,49379,Directed,1
1643,51486,Directed,1
1643,29038,Directed,1
25057,29038,Directed,1
25058,29038,Directed,1
16675,51487,Directed,1
25059,29038,Directed,1
19271,49379,Directed,1
25060,49379,Directed,1
2529,49379,Directed,1
22381,51471,Directed,1
25061,49379,Directed,1
4804,29038,Directed,1
638,49379,Directed,1
23144,51487,Directed,1
25062,49379,Directed,1
2716,51488,Directed,1
25063,51489,Directed,1
25064,51490,Directed,1
25065,51491,Directed,1
25066,5693,Directed,1
24720,51150,Directed,1
24720,51150,Directed,1
930,51492,Directed,1
25067,51493,Directed,1
7234,35182,Directed,1
25068,51494,Directed,1
3749,51495,Directed,1
25069,23100,Directed,1
25070,51496,Directed,1
1390,51497,Directed,1
8292,28655,Directed,1
3449,32760,Directed,1
1998,30518,Directed,1
14529,51498,Directed,1
25071,51499,Directed,1
4149,20548,Directed,1
23287,16876,Directed,1
23287,51500,Directed,1
25072,51501,Directed,1
25073,51502,Directed,1
25074,51503,Directed,1
25075,51504,Directed,1
203,46553,Directed,1
203,29090,Directed,1
21045,22662,Directed,1
13437,40654,Directed,1
207,29090,Directed,1
22662,51504,Directed,1
7234,50208,Directed,1
25076,25883,Directed,1
25077,51505,Directed,1
25078,51506,Directed,1
25079,51507,Directed,1
522,28252,Directed,1
25080,51508,Directed,1
25081,36433,Directed,1
25082,51509,Directed,1
2138,30518,Directed,1
25083,51036,Directed,1
16324,24346,Directed,1
10320,30760,Directed,1
24337,21572,Directed,1
25084,51510,Directed,1
21620,14559,Directed,1
5319,51511,Directed,1
25085,25086,Directed,1
25086,29105,Directed,1
7660,29580,Directed,1
25087,51512,Directed,1
586,14559,Directed,1
4922,51513,Directed,1
25088,51514,Directed,1
13783,51515,Directed,1
25089,14615,Directed,1
25090,25093,Directed,1
25091,27315,Directed,1
8904,51516,Directed,1
8904,51517,Directed,1
25092,32193,Directed,1
4520,31802,Directed,1
11263,51518,Directed,1
1903,51519,Directed,1
25093,25090,Directed,1
24780,20185,Directed,1
25094,5095,Directed,1
25095,36900,Directed,1
24475,34030,Directed,1
1363,51520,Directed,1
16280,51521,Directed,1
15030,36417,Directed,1
19733,5095,Directed,1
14024,51522,Directed,1
25096,51523,Directed,1
5060,33337,Directed,1
11469,38822,Directed,1
25097,51524,Directed,1
24473,51525,Directed,1
19601,42182,Directed,1
551,39120,Directed,1
551,32193,Directed,1
4814,33406,Directed,1
25098,15612,Directed,1
2138,30518,Directed,1
2138,30518,Directed,1
8617,40359,Directed,1
25099,32013,Directed,1
4656,51526,Directed,1
2359,51527,Directed,1
3432,51528,Directed,1
4656,51529,Directed,1
10308,51530,Directed,1
24475,51094,Directed,1
2138,30518,Directed,1
14264,51531,Directed,1
24049,51532,Directed,1
10104,29048,Directed,1
10104,32193,Directed,1
397,32193,Directed,1
6258,32193,Directed,1
25100,34036,Directed,1
25101,31583,Directed,1
14525,34036,Directed,1
15023,36675,Directed,1
25102,51533,Directed,1
25103,51534,Directed,1
15041,51535,Directed,1
14230,51536,Directed,1
25104,29673,Directed,1
11263,51518,Directed,1
25105,51537,Directed,1
2792,437,Directed,1
24480,50902,Directed,1
2138,30518,Directed,1
2149,51538,Directed,1
14849,18011,Directed,1
2698,32012,Directed,1
25106,29239,Directed,1
22547,5316,Directed,1
22547,51539,Directed,1
24772,38639,Directed,1
5068,33345,Directed,1
2138,30518,Directed,1
17000,51540,Directed,1
25107,35458,Directed,1
25108,31672,Directed,1
25109,51541,Directed,1
10492,28881,Directed,1
25110,25111,Directed,1
25111,25110,Directed,1
16608,51542,Directed,1
2155,47863,Directed,1
2155,47026,Directed,1
2155,47863,Directed,1
25112,29284,Directed,1
25113,25883,Directed,1
2155,46374,Directed,1
25114,30340,Directed,1
25115,51543,Directed,1
1675,51544,Directed,1
24932,51545,Directed,1
25116,51546,Directed,1
2138,30518,Directed,1
21130,51547,Directed,1
12717,14204,Directed,1
12717,41359,Directed,1
12717,14204,Directed,1
5140,51338,Directed,1
2138,30518,Directed,1
25117,36078,Directed,1
5134,51548,Directed,1
7234,50209,Directed,1
25118,51549,Directed,1
25119,51550,Directed,1
25120,51551,Directed,1
12676,51552,Directed,1
18586,31802,Directed,1
11695,51553,Directed,1
2718,21480,Directed,1
638,24965,Directed,1
24475,34030,Directed,1
23374,51554,Directed,1
25121,24475,Directed,1
25122,25123,Directed,1
25122,51546,Directed,1
25123,51546,Directed,1
18811,51555,Directed,1
25124,51556,Directed,1
2138,29284,Directed,1
2138,33272,Directed,1
4807,522,Directed,1
25125,51557,Directed,1
25126,51558,Directed,1
25127,11841,Directed,1
24716,51559,Directed,1
19527,51560,Directed,1
25128,5078,Directed,1
25129,51561,Directed,1
318,51562,Directed,1
24827,25643,Directed,1
20881,6771,Directed,1
19060,39375,Directed,1
7382,13402,Directed,1
13402,35314,Directed,1
7382,51563,Directed,1
25130,25271,Directed,1
25131,51564,Directed,1
25130,51565,Directed,1
25132,3834,Directed,1
25133,51566,Directed,1
1207,39710,Directed,1
25134,29921,Directed,1
25135,51567,Directed,1
16260,50873,Directed,1
25136,23374,Directed,1
22005,51552,Directed,1
4372,51568,Directed,1
19608,51569,Directed,1
25137,51570,Directed,1
1089,34078,Directed,1
1990,51522,Directed,1
25138,29584,Directed,1
25139,51571,Directed,1
2138,30518,Directed,1
25140,5091,Directed,1
1089,30324,Directed,1
12075,17219,Directed,1
9815,14252,Directed,1
11368,49597,Directed,1
18914,51572,Directed,1
25128,5078,Directed,1
6102,51573,Directed,1
4950,33235,Directed,1
4861,41873,Directed,1
25141,51574,Directed,1
12796,32480,Directed,1
25142,51575,Directed,1
25143,51576,Directed,1
126,31802,Directed,1
23425,50509,Directed,1
1030,51577,Directed,1
25144,51578,Directed,1
207,36646,Directed,1
207,29090,Directed,1
207,29090,Directed,1
20054,4203,Directed,1
269,49528,Directed,1
1715,51579,Directed,1
25145,51580,Directed,1
1914,2197,Directed,1
9381,25146,Directed,1
25146,51579,Directed,1
5261,30181,Directed,1
18914,51572,Directed,1
25147,25883,Directed,1
25148,25883,Directed,1
14001,51581,Directed,1
3581,5694,Directed,1
25149,51582,Directed,1
25150,51581,Directed,1
25150,37154,Directed,1
11684,37154,Directed,1
4161,39561,Directed,1
444,51583,Directed,1
5156,51584,Directed,1
25151,51585,Directed,1
25152,51586,Directed,1
25153,51587,Directed,1
743,51588,Directed,1
25154,33325,Directed,1
25155,33485,Directed,1
25155,29021,Directed,1
25155,29673,Directed,1
4599,30390,Directed,1
25156,30601,Directed,1
12493,29021,Directed,1
25157,51589,Directed,1
1870,30601,Directed,1
303,50014,Directed,1
3410,51590,Directed,1
5091,51591,Directed,1
5091,18011,Directed,1
16174,29021,Directed,1
303,51592,Directed,1
25158,25883,Directed,1
21010,28994,Directed,1
5323,51593,Directed,1
5323,51594,Directed,1
25159,43954,Directed,1
25159,51593,Directed,1
25160,51595,Directed,1
25161,51593,Directed,1
25162,34125,Directed,1
25163,29136,Directed,1
946,24262,Directed,1
25164,24262,Directed,1
24792,51596,Directed,1
25165,51597,Directed,1
25166,51598,Directed,1
25167,51599,Directed,1
25167,29021,Directed,1
25168,30763,Directed,1
25169,25883,Directed,1
14465,51600,Directed,1
3972,30518,Directed,1
24915,29517,Directed,1
24115,27165,Directed,1
2882,15056,Directed,1
585,28715,Directed,1
25170,51601,Directed,1
6195,51602,Directed,1
5222,51603,Directed,1
23483,51604,Directed,1
5222,30763,Directed,1
25171,13402,Directed,1
25172,33431,Directed,1
25173,51605,Directed,1
25174,51606,Directed,1
25175,29021,Directed,1
25175,29021,Directed,1
25176,29021,Directed,1
25177,51607,Directed,1
9430,51608,Directed,1
20335,29978,Directed,1
25178,43885,Directed,1
25179,4203,Directed,1
12013,36972,Directed,1
14286,10948,Directed,1
2138,30518,Directed,1
25180,51609,Directed,1
6450,32785,Directed,1
25181,29978,Directed,1
10279,29978,Directed,1
25182,38115,Directed,1
25183,29978,Directed,1
15597,10948,Directed,1
25184,10948,Directed,1
6339,4001,Directed,1
6339,6339,Directed,1
25185,25186,Directed,1
4001,6339,Directed,1
551,31802,Directed,1
25186,32193,Directed,1
25187,51610,Directed,1
25188,41218,Directed,1
25189,51611,Directed,1
585,1411,Directed,1
585,51612,Directed,1
20273,28150,Directed,1
207,29090,Directed,1
17908,32785,Directed,1
10636,51613,Directed,1
25190,39716,Directed,1
13199,32785,Directed,1
25191,51614,Directed,1
25192,51615,Directed,1
25192,9169,Directed,1
4894,51616,Directed,1
25193,32383,Directed,1
25194,28956,Directed,1
2028,8928,Directed,1
8016,32785,Directed,1
3925,30121,Directed,1
2138,30518,Directed,1
2138,30518,Directed,1
2138,30518,Directed,1
1191,31375,Directed,1
25195,51617,Directed,1
3837,29509,Directed,1
20502,51618,Directed,1
25196,36066,Directed,1
2040,51619,Directed,1
25197,51620,Directed,1
10849,26289,Directed,1
25198,27736,Directed,1
14063,29509,Directed,1
25199,29509,Directed,1
25200,35400,Directed,1
25201,29509,Directed,1
9722,29509,Directed,1
16358,29509,Directed,1
2413,33739,Directed,1
25202,33739,Directed,1
4416,29509,Directed,1
16995,51621,Directed,1
